              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             361              82       33.043869             N/A      301.795715      185.425644       50.205189        0.771074        0.020000        1.966574        mushroom             yes      -87.929063            2583        0.409334      301.730164      185.395584       48.210953      140.925720
             362              64       68.181641             N/A      238.525818      218.733658       58.749680        0.550552        0.232351        1.959769        mushroom             yes      -30.136752             645        0.000000      240.048004      219.279999       57.810799       99.435890
             363              80       13.456135             N/A      283.552856      192.187607       44.229034        0.521536        0.020000        2.165204        mushroom             yes       -8.231038            2396        0.865879      283.365356      189.915375       43.899227      119.989372
             367              83       18.384174             N/A      254.969406      192.938400       32.538250        0.579454        0.020000        1.963866        mushroom             yes       31.520076            2621        0.216309      255.227798      190.869675       33.816822       84.505562
             370              64       68.181641             N/A      219.306763      196.354416       42.456917        0.570604        0.020000        1.957577        mushroom             yes      -21.765386             567        0.000000      219.641800      194.160660       41.570858       57.720303
             371              99       17.500038             N/A      344.198181      212.001816       29.185278        0.702960        0.020000        1.958587        mushroom             yes       79.031718            3939        0.346186      344.553375      211.656906       31.739902      178.439697
             374              92       47.391674             N/A      304.573547      193.836578       35.021736        0.373517        0.020000        2.227963        mushroom             yes       23.498592            2925        0.000000      305.851990      191.925003       36.021599      140.545731
             376              97       70.973938             N/A      354.029938      240.953049       14.327420        0.557070        0.020000        2.029131        mushroom             yes       21.156978            3566        0.000000      355.725006      241.108994       14.986200      220.837524
             377              64       68.181641             N/A      242.433990      220.762192       59.229309        0.693062        0.020000        2.002879        mushroom             yes        1.526782             648        0.000000      241.800003      218.996994       59.279301      101.753738
             378             105       33.231762             N/A      410.737488      267.750549       48.461422        0.541093        0.020000        2.177156        mushroom             yes       -6.798577            4540        0.000000      412.588989      266.359009       48.185299      277.987579
             381              94      136.369064             N/A      429.879761      179.342300       51.438614        0.812717        0.020000        1.911290        mushroom             yes      -18.833944            3380        0.023364      429.665009      178.169998       51.032101      278.165558
             383              74      129.892685             N/A      258.520325      140.418137       40.970478        0.556099        0.020000        1.966065        mushroom             yes       -5.230071            1312        0.969930      259.013000      142.324997       40.790199      112.166954
             385              89       22.733574             N/A      282.188354      182.461792        9.928976        0.707754        0.020000        2.012911        mushroom             yes       15.981156            2780        0.000000      282.764008      184.274994       10.473800      133.014801
             386              76      128.462524             N/A      250.527237      125.686928       34.245659        0.375942        0.020000        2.217338        mushroom             yes        4.053023            1839        0.911641      248.374542      124.379982       34.424103      124.309685
             388              81       82.428551             N/A      308.808411      204.371002       54.038177        0.354095        0.020000        2.123519        mushroom             yes       55.992616            2472        0.000000      307.700012      203.906006       55.819698      154.789505
             389              94      136.369064             N/A      339.215393      181.767120       41.939983        0.251225        0.020000        2.073634            thin             yes       76.829761            3134        0.201778      339.627014      182.106003       44.218498      178.591583
             390              96       29.541008             N/A      339.803192      215.479263       30.848232        0.541486        0.020000        2.012986        mushroom             yes      -11.923104            3490        0.399211      340.950256      213.725372       30.405720      176.414322
             393              59       37.116676             N/A      205.173187      182.837509       33.983635        0.280754        0.020000        2.157135            thin             yes       35.592603              14        0.797094      205.597092      179.886978       36.117115       32.582790
             394             101        6.608881             N/A      363.405945      219.376877       31.756426        0.664424        0.020000        1.919157        mushroom             yes       28.589405            3971        0.081974      364.818115      218.807877       32.586151      201.790115
             397              98      124.983253             N/A      374.518616      267.975006       22.493855        0.264994        0.020000        2.145511            thin             yes      -15.201997            3753        0.112127      376.531677      266.773224       21.856779      245.687561
             401              74      129.892685             N/A      255.555664      149.336472       39.792061        0.908615        0.350343        1.755135        mushroom             yes       -1.265263            1297        0.000000      254.766998      147.839996       39.754700      104.582909
             402              64       68.181641             N/A      240.092636      220.114777       55.608364        1.135154             N/A        1.941611          stubby             yes       54.548099             644        0.000000      239.593796      219.442017       56.784618       98.307442
             405             108       77.252350             N/A      382.729187      215.301987       28.499544        0.564220        0.020000        2.051661        mushroom             yes       77.974036            4638        0.056562      382.847992      214.796005       30.939301      219.931549
             407             114      160.743042             N/A      494.390472      139.883530       72.088188        0.290500        0.200000        1.859328            thin             yes      -24.628253            5289        0.636516      496.022461      140.762192       71.238487      380.700317
